* Generated by rew_pipeline.py (source UUID f0175bf7-856b-4f82-b8d3-e215cf908451, calibrated to its own SPL at 100 Hz)
* Measurement: LR.filtered.clean-fdw8
* Dated: 2026-Sep-12 16:10:02
* Note: ; Vector average of L.filtered.clean-fdw8, R.filtered.clean-fdw8
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8974.182129 70.584 -79.8000
8974.365234 70.549 -145.5917
8974.548340 70.566 148.8040
8974.731445 70.638 83.0895
8974.914551 70.713 17.0411
8975.097656 70.723 -49.2206
8975.280762 70.640 -115.2847
8975.463867 70.499 179.2301
8975.646973 70.378 114.3236
8975.830078 70.331 49.5477
8976.013184 70.342 -15.6261
8976.196289 70.346 -81.3601
8976.379395 70.299 -147.3852
8976.562500 70.207 146.7123
8976.745605 70.117 81.1786
8976.928711 70.075 15.9626
8977.111816 70.093 -49.1606
8977.294922 70.150 -114.3820
8977.478027 70.210 -179.7493
8977.661133 70.243 114.8049
8977.844238 70.235 49.4164
8978.027344 70.190 -15.7524
8978.210449 70.141 -80.5882
8978.393555 70.133 -145.1532
8978.576660 70.200 150.2738
8978.759766 70.332 85.3640
8978.942871 70.487 20.0004
8979.125977 70.625 -45.6417
8979.309082 70.740 -111.2705
8979.492188 70.858 -176.7233
8979.675293 71.001 117.9330
8979.858398 71.168 52.5338
8980.041504 71.338 -12.9956
8980.224609 71.503 -78.6121
8980.407715 71.674 -144.3034
8980.590820 71.865 149.8093
8980.773926 72.067 83.5605
8980.957031 72.252 16.9381
8981.140137 72.402 -49.8597
8981.323242 72.530 -116.5826
8981.506348 72.674 176.8377
8981.689453 72.855 110.2173
8981.872559 73.052 43.3147
8982.055664 73.216 -23.9050
8982.238770 73.313 -91.2172
8982.421875 73.351 -158.3359
8982.604980 73.373 134.8309
8982.788086 73.418 68.0868
8982.971191 73.481 1.1346
8983.154297 73.526 -66.1384
8983.337402 73.520 -133.5618
8983.520508 73.465 159.1517
8983.703613 73.393 92.1628
8983.886719 73.337 25.3854
8984.069824 73.298 -41.4006
8984.252930 73.251 -108.3284
8984.436035 73.168 -175.3425
8984.619141 73.046 117.7082
8984.802246 72.905 50.9101
8984.985352 72.773 -15.7862
8985.168457 72.661 -82.5037
8985.351562 72.564 -149.3234
8985.534668 72.470 143.7596
8985.717773 72.367 76.8094
8985.900879 72.246 9.9100
8986.083984 72.098 -56.8368
8986.267090 71.926 -123.3362
8986.450195 71.746 170.4235
8986.633301 71.575 104.2852
8986.816406 71.408 37.9711
8986.999512 71.212 -28.7128
8987.182617 70.942 -95.6830
8987.365723 70.583 -162.5891
8987.548828 70.171 130.9602
8987.731934 69.779 65.1031
8987.915039 69.460 -0.3948
8988.098145 69.207 -65.8920
8988.281250 68.961 -131.4901
8988.464355 68.675 163.0603
8988.647461 68.350 98.0917
8988.830566 68.019 33.7181
8989.013672 67.712 -30.2099
8989.196777 67.424 -93.8470
8989.379883 67.155 -157.1626
8989.562988 66.938 139.9081
8989.746094 66.823 77.1594
8989.929199 66.810 14.1676
8990.112305 66.845 -49.2679
8990.295410 66.875 -112.8810
8990.478516 66.913 -176.2544
8990.661621 67.026 120.6433
8990.844727 67.246 57.3271
8991.027832 67.513 -6.6902
8991.210938 67.738 -71.3557
8991.394043 67.882 -136.1595
8991.577148 67.999 159.3450
8991.760254 68.179 95.0756
8991.943359 68.459 30.4777
8992.126465 68.787 -34.9179
8992.309570 69.077 -101.0678
8992.492676 69.285 -167.5444
8992.675781 69.427 126.0824
8992.858887 69.550 59.9620
8993.041992 69.687 -6.0425
8993.225098 69.840 -72.1503
8993.408203 69.988 -138.4633
8993.591309 70.112 155.0550
8993.774414 70.208 88.4903
8993.957520 70.277 21.9148
8994.140625 70.320 -44.6122
8994.323730 70.345 -111.0366
8994.506836 70.358 -177.3458
8994.689941 70.365 116.4078
8994.873047 70.359 50.1499
8995.056152 70.325 -16.1144
8995.239258 70.257 -82.2741
8995.422363 70.174 -148.2065
8995.605469 70.106 146.0712
8995.788574 70.073 80.3812
8995.971680 70.057 14.5527
8996.154785 70.024 -51.3784
8996.337891 69.955 -117.1715
8996.520996 69.867 177.4128
8996.704102 69.797 112.3948
8996.887207 69.767 47.5634
8997.070312 69.764 -17.3083
8997.253418 69.765 -82.2769
8997.436523 69.764 -147.2695
8997.619629 69.774 147.7390
8997.802734 69.807 82.6773
8997.985840 69.853 17.5049
8998.168945 69.903 -47.6638
8998.352051 69.967 -112.6608
8998.535156 70.075 -177.4892
8998.718262 70.234 117.6131
8998.901367 70.403 52.4315
8999.084473 70.527 -12.9349
8999.267578 70.592 -78.1049
8999.450684 70.654 -142.7913
8999.633789 70.800 152.8054
8999.816895 71.059 88.0426
9000.000000 71.373 22.4003
9000.183105 71.650 -44.0744
9000.366211 71.842 -110.8935
9000.549316 71.967 -177.5511
9000.732422 72.081 116.1431
9000.915527 72.217 50.0485
9001.098633 72.368 -16.0428
9001.281738 72.507 -82.1581
9001.464844 72.627 -148.1908
9001.647949 72.750 145.8796
9001.831055 72.892 79.8831
9002.014160 73.039 13.6220
9002.197266 73.159 -52.8989
9002.380371 73.240 -119.4530
9002.563477 73.307 174.1867
9002.746582 73.400 108.0128
9002.929688 73.537 41.7895
9003.112793 73.692 -24.6920
9003.295898 73.823 -91.3913
9003.479004 73.913 -158.0793
9003.662109 73.985 135.4204
9003.845215 74.070 69.0546
9004.028320 74.177 2.6174
9004.211426 74.283 -64.0130
9004.394531 74.363 -130.7442
9004.577637 74.420 162.6156
9004.760742 74.478 96.1477
9004.943848 74.559 29.7398
9005.126953 74.654 -36.7775
9005.310059 74.739 -103.4409
9005.493164 74.798 -170.1319
9005.676270 74.841 123.2684
9005.859375 74.890 56.7321
9006.042480 74.950 -9.8822
9006.225586 75.001 -76.6536
9006.408691 75.025 -143.4867
9006.591797 75.026 149.7956
9006.774902 75.033 83.2581
9006.958008 75.070 16.7570
9007.141113 75.130 -49.9271
9007.324219 75.181 -116.8723
9007.507324 75.199 176.0498
9007.690430 75.189 109.0248
9007.873535 75.177 42.1050
9008.056641 75.180 -24.8294
9008.239746 75.186 -91.9139
9008.422852 75.168 -159.1243
9008.605957 75.114 133.7175
9008.789062 75.041 66.7706
9008.972168 74.974 0.0137
9009.155273 74.922 -66.7267
9009.338379 74.864 -133.5834
9009.521484 74.774 159.4981
9009.704590 74.650 92.6924
9009.887695 74.517 26.0970
9010.070801 74.400 -40.3892
9010.253906 74.299 -106.9617
9010.437012 74.185 -173.6858
9010.620117 74.033 119.5972
9010.803223 73.853 53.1261
9010.986328 73.679 -13.0173
9011.169434 73.543 -79.0037
9011.352539 73.438 -145.0947
9011.535645 73.325 148.6140
9011.718750 73.177 82.2598
9011.901855 72.996 16.0553
9012.084961 72.804 -49.9109
9012.268066 72.622 -115.7083
9012.451172 72.448 178.5707
9012.634277 72.271 112.9468
9012.817383 72.098 47.5081
9013.000488 71.953 -17.7467
9013.183594 71.849 -82.9768
9013.366699 71.775 -148.3603
9013.549805 71.700 146.0923
9013.732910 71.608 80.5515
9013.916016 71.513 15.1952
9014.099121 71.439 -49.9564
9014.282227 71.398 -115.0223
9014.465332 71.377 179.9044
9014.648438 71.365 114.8538
9014.831543 71.367 49.8762
9015.014648 71.399 -15.1154
9015.197754 71.462 -80.3453
9015.380859 71.524 -145.9717
9015.563965 71.546 148.0822
9015.747070 71.517 82.0861
9015.930176 71.465 16.2841
9016.113281 71.433 -49.2955
9016.296387 71.447 -114.8441
9016.479492 71.497 179.4255
9016.662598 71.551 113.4637
9016.845703 71.582 47.3856
9017.028809 71.589 -18.6642
9017.211914 71.582 -84.6260
9017.395020 71.570 -150.5329
9017.578125 71.554 143.5514
9017.761230 71.531 77.5888
9017.944336 71.496 11.5741
9018.127441 71.442 -54.4626
9018.310547 71.367 -120.4503
9018.493652 71.273 173.7173
9018.676758 71.175 108.1181
9018.859863 71.092 42.7282
9019.042969 71.030 -22.5806
9019.226074 70.978 -87.9236
9019.409180 70.913 -153.2820
9019.592285 70.830 141.4891
9019.775391 70.754 76.5082
9019.958496 70.715 11.7203
9020.141602 70.729 -53.0746
9020.324707 70.778 -118.0299
9020.507812 70.838 176.8869
9020.690918 70.906 111.8103
9020.874023 70.999 46.7832
9021.057129 71.125 -18.3288
9021.240234 71.268 -83.6925
9021.423340 71.389 -149.3074
9021.606445 71.470 145.0298
9021.789551 71.527 79.5440
9021.972656 71.602 14.2699
9022.155762 71.725 -51.0002
9022.338867 71.886 -116.5290
9022.521973 72.053 177.5922
9022.705078 72.196 111.4868
9022.888184 72.312 45.3518
9023.071289 72.417 -20.6997
9023.254395 72.528 -86.6829
9023.437500 72.650 -152.6717
9023.620605 72.778 141.2871
9023.803711 72.910 75.1860
9023.986816 73.046 9.0199
9024.169922 73.187 -57.2403
9024.353027 73.328 -123.6255
9024.536133 73.464 169.8532
9024.719238 73.590 103.2023
9024.902344 73.701 36.4243
9025.085449 73.790 -30.4714
9025.268555 73.847 -97.4342
9025.451660 73.870 -164.3561
9025.634766 73.869 128.8783
9025.817871 73.868 62.3029
9026.000977 73.887 -4.1772
9026.184082 73.926 -70.7234
9026.367188 73.966 -137.4318
9026.550293 73.985 155.7383
9026.733398 73.974 88.9189
9026.916504 73.944 22.2148
9027.099609 73.913 -44.3672
9027.282715 73.890 -110.8987
9027.465820 73.875 -177.4463
9027.648926 73.864 115.9693
9027.832031 73.856 49.3496
9028.015137 73.848 -17.3196
9028.198242 73.830 -84.0437
9028.381348 73.790 -150.7602
9028.564453 73.723 142.6701
9028.747559 73.646 76.3700
9028.930664 73.589 10.3110
9029.113770 73.571 -55.7183
9029.296875 73.580 -121.9699
9029.479980 73.581 171.4679
9029.663086 73.549 104.7234
9029.846191 73.485 38.0110
9030.029297 73.418 -28.5650
9030.212402 73.377 -95.0938
9030.395508 73.361 -161.7595
9030.578613 73.346 131.3448
9030.761719 73.304 64.2959
9030.944824 73.228 -2.7405
9031.127930 73.128 -69.6498
9031.311035 73.022 -136.4375
9031.494141 72.913 156.8180
9031.677246 72.798 90.0604
9031.860352 72.667 23.2975
9032.043457 72.519 -43.4394
9032.226562 72.355 -110.1443
9032.409668 72.175 -176.8411
9032.592773 71.970 116.4610
9032.775879 71.734 49.7881
9032.958984 71.464 -16.8153
9033.142090 71.161 -83.3175
9033.325195 70.826 -149.6822
9033.508301 70.458 144.1708
9033.691406 70.069 78.3680
9033.874512 69.683 13.0001
9034.057617 69.328 -51.9745
9034.240723 69.014 -116.7113
9034.423828 68.723 178.6817
9034.606934 68.432 114.2785
9034.790039 68.143 50.2586
9034.973145 67.888 -13.3156
9035.156250 67.699 -76.6262
9035.339355 67.571 -139.9271
9035.522461 67.482 156.7217
9035.705566 67.432 93.4635
9035.888672 67.458 30.3380
9036.071777 67.593 -32.9325
9036.254883 67.811 -96.7366
9036.437988 68.043 -161.1458
9036.621094 68.237 134.1687
9036.804199 68.409 69.6028
9036.987305 68.616 5.2049
9037.170410 68.887 -59.3898
9037.353516 69.188 -124.5749
9037.536621 69.453 169.6342
9037.719727 69.649 103.5829
9037.902832 69.802 37.6250
9038.085938 69.970 -28.2013
9038.269043 70.180 -94.1841
9038.452148 70.401 -160.6045
9038.635254 70.574 132.5647
9038.818359 70.667 65.6368
9039.001465 70.693 -1.0633
9039.184570 70.696 -67.4482
9039.367676 70.708 -133.7036
9039.550781 70.725 159.9305
9039.733887 70.720 93.3921
9039.916992 70.679 26.8213
9040.100098 70.614 -39.6132
9040.283203 70.550 -105.8719
9040.466309 70.496 -172.0319
9040.649414 70.441 121.8660
9040.832520 70.368 55.9205
9041.015625 70.287 -9.7134
9041.198730 70.229 -75.0097
9041.381836 70.220 -140.1684
9041.564941 70.256 154.5160
9041.748047 70.301 88.8880
9041.931152 70.322 23.0403
9042.114258 70.309 -42.7915
9042.297363 70.285 -108.4111
9042.480469 70.283 -173.7930
9042.663574 70.326 120.9230
9042.846680 70.412 55.5368
9043.029785 70.520 -10.0906
9043.212891 70.622 -75.9818
9043.395996 70.699 -142.0544
9043.579102 70.749 151.8255
9043.762207 70.786 85.7663
9043.945312 70.833 19.7844
9044.128418 70.906 -46.2101
9044.311523 71.000 -112.3357
9044.494629 71.092 -178.6328
9044.677734 71.157 114.9895
9044.860840 71.183 48.6968
9045.043945 71.178 -17.3732
9045.227051 71.163 -83.1933
9045.410156 71.154 -148.8476
9045.593262 71.161 145.5251
9045.776367 71.184 79.7969
9045.959473 71.218 13.8784
9046.142578 71.255 -52.2662
9046.325684 71.284 -118.5992
9046.508789 71.295 174.9986
9046.691895 71.293 108.6878
9046.875000 71.295 42.5780
9047.058105 71.324 -23.3454
9047.241211 71.389 -89.2144
9047.424316 71.481 -155.1754
9047.607422 71.584 138.6958
9047.790527 71.683 72.3964
9047.973633 71.773 5.9305
9048.156738 71.848 -60.7162
9048.339844 71.896 -127.5352
9048.522949 71.905 165.5650
9048.706055 71.876 98.7379
9048.889160 71.830 32.0921
9049.072266 71.792 -34.4144
9049.255371 71.774 -100.9552
9049.438477 71.758 -167.6749
9049.621582 71.718 125.4559
9049.804688 71.645 58.6207
9049.987793 71.558 -8.0190
9050.170898 71.489 -74.4864
9050.354004 71.444 -140.9749
9050.537109 71.399 152.3644
9050.720215 71.314 85.6028
9050.903320 71.176 19.0003
9051.086426 71.015 -47.2314
9051.269531 70.883 -113.1562
9051.452637 70.806 -179.1150
9051.635742 70.758 114.5584
9051.818848 70.690 47.8233
9052.001953 70.567 -19.0551
9052.185059 70.397 -85.7257
9052.368164 70.218 -151.9985
9052.551270 70.068 142.0632
9052.734375 69.955 76.2504
9052.917480 69.860 10.3985
9053.100586 69.757 -55.5363
9053.283691 69.632 -121.5246
9053.466797 69.481 172.4704
9053.649902 69.303 106.4995
9053.833008 69.108 40.6443
9054.016113 68.916 -25.0191
9054.199219 68.754 -90.5082
9054.382324 68.632 -155.9421
9054.565430 68.534 138.5838
9054.748535 68.434 73.1352
9054.931641 68.327 7.8978
9055.114746 68.240 -57.0503
9055.297852 68.206 -121.9233
9055.480957 68.217 172.8830
9055.664062 68.221 107.1565
9055.847168 68.165 41.0797
9056.030273 68.051 -24.9225
9056.213379 67.940 -90.5788
9056.396484 67.905 -156.0669
9056.579590 67.957 138.1048
9056.762695 68.030 71.5931
9056.945801 68.038 4.5294
9057.128906 67.942 -62.6245
9057.312012 67.765 -129.4609
9057.495117 67.566 164.0796
9057.678223 67.379 97.7153
9057.861328 67.185 31.1504
9058.044434 66.942 -35.6072
9058.227539 66.630 -102.2627
9058.410645 66.277 -168.5176
9058.593750 65.929 125.6500
9058.776855 65.604 59.9989
9058.959961 65.268 -5.6840
9059.143066 64.870 -71.3200
9059.326172 64.392 -136.6066
9059.509277 63.863 158.7075
9059.692383 63.327 94.6151
9059.875488 62.804 30.9611
9060.058594 62.288 -32.2638
9060.241699 61.791 -94.8228
9060.424805 61.368 -156.5301
9060.607910 61.085 142.4147
9060.791016 60.946 81.5661
9060.974121 60.898 20.7430
9061.157227 60.917 -39.8513
9061.340332 61.043 -100.1180
9061.523438 61.326 -160.4739
9061.706543 61.740 138.4442
9061.889648 62.204 76.4150
9062.072754 62.668 13.6984
9062.255859 63.149 -49.4216
9062.438965 63.681 -113.0017
9062.622070 64.253 -177.2961
9062.805176 64.807 117.6333
9062.988281 65.287 52.0733
9063.171387 65.685 -13.5733
9063.354492 66.036 -79.1026
9063.537598 66.378 -144.6471
9063.720703 66.709 149.5140
9063.903809 66.999 83.2626
9064.086914 67.222 16.7699
9064.270020 67.394 -49.6608
9064.453125 67.563 -115.8531
9064.636230 67.775 178.1016
9064.819336 68.034 111.9607
9065.002441 68.301 45.5954
9065.185547 68.528 -20.8749
9065.368652 68.695 -87.1800
9065.551758 68.822 -153.1170
9065.734863 68.946 141.2916
9065.917969 69.098 75.7983
9066.101074 69.274 10.1123
9066.284180 69.450 -55.9033
9066.467285 69.600 -122.1560
9066.650391 69.722 171.5870
9066.833496 69.835 105.5452
9067.016602 69.972 39.7806
9067.199707 70.154 -25.8418
9067.382812 70.373 -91.5534
9067.565918 70.592 -157.5074
9067.749023 70.776 136.3204
9067.932129 70.911 70.0782
9068.115234 71.012 3.8954
9068.298340 71.114 -62.2386
9068.481445 71.237 -128.4585
9068.664551 71.379 165.1150
9068.847656 71.524 98.5077
9069.030762 71.662 31.8679
9069.213867 71.803 -34.6761
9069.396973 71.956 -101.1428
9069.580078 72.114 -167.6586
9069.763184 72.247 125.7017
9069.946289 72.330 59.0317
9070.129395 72.365 -7.4731
9070.312500 72.388 -73.7111
9070.495605 72.442 -139.8200
9070.678711 72.539 153.9042
9070.861816 72.647 87.2794
9071.044922 72.725 20.4152
9071.228027 72.758 -46.3761
9071.411133 72.773 -112.8472
9071.594238 72.807 -179.0200
9071.777344 72.875 114.8549
9071.960449 72.951 48.5686
9072.143555 73.002 -17.8468
9072.326660 73.022 -84.1869
9072.509766 73.046 -150.3297
9072.692871 73.109 143.5970
9072.875977 73.210 77.3277
9073.059082 73.310 10.7534
9073.242188 73.366 -55.9302
9073.425293 73.375 -122.3737
9073.608398 73.379 171.6195
9073.791504 73.426 105.8904
9073.974609 73.526 40.0417
9074.157715 73.637 -26.2140
9074.340820 73.711 -92.8321
9074.523926 73.733 -159.5376
9074.707031 73.728 133.9149
9074.890137 73.741 67.5499
9075.073242 73.794 1.2041
9075.256348 73.877 -65.2791
9075.439453 73.962 -131.8994
9075.622559 74.035 161.4607
9075.805664 74.098 94.8953
9075.988770 74.159 28.3895
9076.171875 74.219 -38.1411
9076.354980 74.268 -104.7531
9076.538086 74.299 -171.4391
9076.721191 74.314 121.8315
9076.904297 74.316 55.0634
9077.087402 74.304 -11.7438
9077.270508 74.273 -78.5411
9077.453613 74.223 -145.2196
9077.636719 74.171 148.3004
9077.819824 74.140 81.9646
9078.002930 74.137 15.5814
9078.186035 74.139 -51.0253
9078.369141 74.113 -117.8473
9078.552246 74.037 175.3266
9078.735352 73.926 108.7537
9078.918457 73.823 42.5231
9079.101562 73.766 -23.5367
9079.284668 73.751 -89.7213
9079.467773 73.739 -156.1899
9079.650879 73.687 137.1563
9079.833984 73.581 70.5712
9080.017090 73.441 4.2495
9080.200195 73.300 -61.8143
9080.383301 73.177 -127.7950
9080.566406 73.062 166.1458
9080.749512 72.937 100.0054
9080.932617 72.794 33.9228
9081.115723 72.652 -31.9729
9081.298828 72.537 -97.6925
9081.481934 72.460 -163.3769
9081.665039 72.404 130.8462
9081.848145 72.344 64.9940
9082.031250 72.264 -0.7850
9082.214355 72.178 -66.3447
9082.397461 72.112 -131.6821
9082.580566 72.083 163.0470
9082.763672 72.084 97.6521
9082.946777 72.094 32.0634
9083.129883 72.095 -33.6414
9083.312988 72.088 -99.3396
9083.496094 72.090 -164.9963
9083.679199 72.110 129.3126
9083.862305 72.138 63.4989
9084.045410 72.155 -2.4174
9084.228516 72.153 -68.3092
9084.411621 72.145 -134.0715
9084.594727 72.157 160.2397
9084.777832 72.194 94.4146
9084.960938 72.228 28.2712
9085.144043 72.218 -38.1599
9085.327148 72.141 -104.6231
9085.510254 72.011 -170.8140
9085.693359 71.878 123.3938
9085.876465 71.787 57.8348
9086.059570 71.744 -7.8096
9086.242676 71.716 -73.7363
9086.425781 71.658 -139.8667
9086.608887 71.555 154.0584
9086.791992 71.420 88.2747
9086.975098 71.288 22.8444
9087.158203 71.179 -42.3398
9087.341309 71.096 -107.4368
9087.524414 71.025 -172.5479
9087.707520 70.951 122.3054
9087.890625 70.862 57.1572
9088.073730 70.755 -7.9075
9088.256836 70.635 -72.7641
9088.439941 70.530 -137.3179
9088.623047 70.475 158.3748
9088.806152 70.491 94.0835
9088.989258 70.563 29.5606
9089.172363 70.654 -35.2370
9089.355469 70.740 -100.1261
9089.538574 70.837 -164.9019
9089.721680 70.979 130.4126
9089.904785 71.180 65.5546
9090.087891 71.406 0.2872
9090.270996 71.606 -65.3349
9090.454102 71.755 -130.9966
9090.637207 71.882 163.5927
9090.820312 72.041 98.4143
9091.003418 72.256 33.1293
9091.186523 72.495 -32.6006
9091.369629 72.700 -98.7944
9091.552734 72.838 -165.1522
9091.735840 72.926 128.6677
9091.918945 73.021 62.7573
9092.102051 73.164 -3.1220
9092.285156 73.348 -69.3052
9092.468262 73.528 -135.9128
9092.651367 73.668 157.2331
9092.834473 73.766 90.4197
9093.017578 73.853 23.7945
9093.200684 73.959 -42.7442
9093.383789 74.082 -109.4248
9093.566895 74.190 -176.3691
9093.750000 74.249 116.5214
9093.933105 74.252 49.4758
9094.116211 74.222 -17.3413
9094.299316 74.194 -83.9651
9094.482422 74.181 -150.5946
9094.665527 74.163 142.6021
9094.848633 74.106 75.6553
9095.031738 73.993 8.7899
9095.214844 73.840 -57.7477
9095.397949 73.691 -123.8924
9095.581055 73.579 170.1569
9095.764160 73.497 104.0933
9095.947266 73.404 37.7718
9096.130371 73.256 -28.6519
9096.313477 73.043 -94.8309
9096.496582 72.805 -160.4857
9096.679688 72.601 134.3670
9096.862793 72.465 69.4097
9097.045898 72.377 4.3025
9097.229004 72.289 -61.0240
9097.412109 72.171 -126.3515
9097.595215 72.039 168.5844
9097.778320 71.932 103.8430
9097.961426 71.880 39.2344
9098.144531 71.872 -25.4577
9098.327637 71.874 -90.2405
9098.510742 71.875 -154.9114
9098.693848 71.895 140.7135
9098.876953 71.973 76.5881
9099.060059 72.122 12.4486
9099.243164 72.319 -51.9519
9099.426270 72.525 -116.6551
9099.609375 72.719 178.4663
9099.792480 72.906 113.5357
9099.975586 73.104 48.5501
9100.158691 73.323 -16.5922
9100.341797 73.554 -81.9776
9100.524902 73.784 -147.6009
9100.708008 74.006 146.6097
9100.891113 74.222 80.7296
9101.074219 74.433 14.7970
9101.257324 74.642 -51.1746
9101.440430 74.848 -117.1799
9101.623535 75.051 176.7796
9101.806641 75.252 110.6816
9101.989746 75.447 44.4903
9102.172852 75.631 -21.8157
9102.355957 75.797 -88.2186
9102.539062 75.945 -154.6694
9102.722168 76.079 138.8773
9102.905273 76.211 72.4341
9103.088379 76.346 5.9773
9103.271484 76.487 -60.5308
9103.454590 76.633 -127.1207
9103.637695 76.778 166.1951
9103.820801 76.918 99.4241
9104.003906 77.047 32.5998
9104.187012 77.162 -34.2235
9104.370117 77.265 -100.9912
9104.553223 77.364 -167.6872
9104.736328 77.466 125.6482
9104.919434 77.568 58.9408
9105.102539 77.660 -7.8591
9105.285645 77.731 -74.7348
9105.468750 77.777 -141.6166
9105.651855 77.807 151.5597
9105.834961 77.837 84.7977
9106.018066 77.877 18.0387
9106.201172 77.927 -48.7861
9106.384277 77.977 -115.6939
9106.567383 78.020 177.3618
9106.750488 78.051 110.4546
