* Generated by rew_pipeline.py (source UUID 7d856d07-f568-4c89-a086-d78dd62d4f33, calibrated to its own SPL at 100 Hz)
* Measurement: R.filtered.clean-fdw6
* Dated: 2026-Sep-12 16:19:01
* Note: ; Trace Arithmetic A times B A = R.nofdw.clean-fdw6 B = FRX-trimmed.clean-fdw6
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18726.745605 67.716 21.9646
18726.928711 67.767 -43.4343
18727.111816 67.810 -108.9196
18727.294922 67.852 -174.5652
18727.478027 67.908 119.5785
18727.661133 67.991 53.4510
18727.844238 68.101 -12.9916
18728.027344 68.224 -79.7275
18728.210449 68.334 -146.6438
18728.393555 68.410 146.4509
18728.576660 68.442 79.7723
18728.759766 68.445 13.4613
18728.942871 68.451 -52.5296
18729.125977 68.479 -118.4546
18729.309082 68.519 175.3863
18729.492188 68.534 108.8924
18729.675293 68.498 42.2552
18729.858398 68.424 -24.1998
18730.041504 68.361 -90.3060
18730.224609 68.356 -156.2342
18730.407715 68.401 137.6611
18730.590820 68.440 71.2045
18730.773926 68.415 4.5674
18730.957031 68.320 -61.9179
18731.140137 68.194 -128.0893
18731.323242 68.086 165.8793
18731.506348 68.003 99.6628
18731.689453 67.914 33.1399
18731.872559 67.799 -33.4937
18732.055664 67.680 -99.9637
18732.238770 67.596 -166.2277
18732.421875 67.558 127.5084
18732.604980 67.522 61.1124
18732.788086 67.436 -5.2093
18732.971191 67.298 -71.0559
18733.154297 67.169 -136.2738
18733.337402 67.107 158.7594
18733.520508 67.091 93.4439
18733.703613 67.035 27.6041
18733.886719 66.880 -38.3127
18734.069824 66.665 -103.6893
18734.252930 66.503 -168.4230
18734.436035 66.461 126.8405
18734.619141 66.475 61.3933
18734.802246 66.409 -4.6905
18734.985352 66.203 -70.5732
18735.168457 65.937 -135.4123
18735.351562 65.779 160.7447
18735.534668 65.812 96.8135
18735.717773 65.931 31.8300
18735.900879 65.976 -34.0201
18736.083984 65.900 -99.7382
18736.267090 65.819 -164.5672
18736.450195 65.893 131.1517
18736.633301 66.136 66.2622
18736.816406 66.388 0.1405
18736.999512 66.476 -66.6502
18737.182617 66.363 -132.9070
18737.365723 66.170 162.2851
18737.548828 66.090 98.7434
18737.731934 66.200 35.2442
18737.915039 66.390 -29.2130
18738.098145 66.507 -94.5167
18738.281250 66.510 -159.8813
18738.464355 66.484 135.2501
18738.647461 66.549 70.6660
18738.830566 66.733 5.6486
18739.013672 66.962 -60.2189
18739.196777 67.152 -126.6821
18739.379883 67.282 166.8460
18739.562988 67.396 100.7699
18739.746094 67.544 35.0684
18739.929199 67.734 -30.5374
18740.112305 67.924 -96.2314
18740.295410 68.075 -161.9664
18740.478516 68.173 132.3856
18740.661621 68.228 66.8527
18740.844727 68.246 1.3674
18741.027832 68.229 -64.0889
18741.210938 68.197 -129.4304
18741.394043 68.198 165.3711
18741.577148 68.286 100.0758
18741.760254 68.467 34.2435
18741.943359 68.680 -32.3775
18742.126465 68.845 -99.5598
18742.309570 68.921 -166.7056
18742.492676 68.944 126.7563
18742.675781 68.993 60.9450
18742.858887 69.123 -4.5902
18743.041992 69.297 -70.4447
18743.225098 69.423 -136.7737
18743.408203 69.440 156.8246
18743.591309 69.374 90.9208
18743.774414 69.326 25.7052
18743.957520 69.387 -39.2913
18744.140625 69.548 -104.8115
18744.323730 69.713 -171.1517
18744.506836 69.800 122.0562
18744.689941 69.809 55.4441
18744.873047 69.816 -10.6577
18745.056152 69.900 -76.5233
18745.239258 70.063 -142.7574
18745.422363 70.227 150.3270
18745.605469 70.308 82.9893
18745.788574 70.291 15.8093
18745.971680 70.227 -50.7608
18746.154785 70.196 -116.7124
18746.337891 70.240 177.5745
18746.520996 70.333 111.7252
18746.704102 70.424 45.6745
18746.887207 70.489 -20.4144
18747.070312 70.537 -86.4230
18747.253418 70.587 -152.4178
18747.436523 70.636 141.4546
18747.619629 70.671 75.1505
18747.802734 70.683 8.7628
18747.985840 70.689 -57.6077
18748.168945 70.707 -123.9670
18748.352051 70.740 169.6142
18748.535156 70.777 103.1365
18748.718262 70.809 36.7138
18748.901367 70.845 -29.5473
18749.084473 70.902 -95.6898
18749.267578 70.978 -161.8843
18749.450684 71.046 131.7555
18749.633789 71.075 65.3095
18749.816895 71.062 -1.0221
18750.000000 71.029 -67.1173
18750.183105 71.006 -133.0433
18750.366211 70.998 161.0490
18750.549316 70.993 95.1156
18750.732422 70.994 29.2359
18750.915527 71.026 -36.5887
18751.098633 71.109 -102.5926
18751.281738 71.220 -169.0885
18751.464844 71.292 123.8868
18751.647949 71.277 56.7179
18751.831055 71.189 -10.0222
18752.014160 71.112 -76.0279
18752.197266 71.134 -141.5894
18752.380371 71.257 152.6366
18752.563477 71.394 86.2897
18752.746582 71.456 19.6303
18752.929688 71.427 -46.7652
18753.112793 71.370 -112.5577
18753.295898 71.367 -177.9835
18753.479004 71.431 116.3686
18753.662109 71.504 50.1449
18753.845215 71.530 -16.5150
18754.028320 71.509 -83.2672
18754.211426 71.488 -149.9819
18754.394531 71.495 143.1588
18754.577637 71.503 75.9860
18754.760742 71.463 8.6934
18754.943848 71.368 -58.2197
18755.126953 71.282 -124.3923
18755.310059 71.292 169.9567
18755.493164 71.411 104.1269
18755.676270 71.556 37.6097
18755.859375 71.622 -29.4559
18756.042480 71.575 -96.5013
18756.225586 71.467 -163.0701
18756.408691 71.382 130.7856
18756.591797 71.354 64.6079
18756.774902 71.339 -1.9263
18756.958008 71.282 -68.6599
18757.141113 71.185 -135.1841
18757.324219 71.104 158.6568
18757.507324 71.084 92.5285
18757.690430 71.093 25.9568
18757.873535 71.041 -41.1106
18758.056641 70.874 -108.1910
18758.239746 70.626 -174.6774
18758.422852 70.405 119.5832
18758.605957 70.296 54.0509
18758.789062 70.271 -12.0011
18758.972168 70.225 -78.7259
18759.155273 70.090 -145.5896
18759.338379 69.897 148.0940
18759.521484 69.750 82.5083
18759.704590 69.722 17.1062
18759.887695 69.770 -48.8416
18760.070801 69.773 -115.4958
18760.253906 69.643 177.6521
18760.437012 69.391 111.3150
18760.620117 69.109 45.8538
18760.803223 68.898 -19.0226
18760.986328 68.785 -83.9962
18761.169434 68.708 -149.5046
18761.352539 68.596 144.5701
18761.535645 68.433 78.6636
18761.718750 68.263 13.1096
18761.901855 68.147 -52.1175
18762.084961 68.109 -117.3343
18762.268066 68.117 177.1731
18762.451172 68.109 111.4132
18762.634277 68.044 45.6911
18762.817383 67.925 -19.5965
18763.000488 67.806 -84.2432
18763.183594 67.751 -148.4550
18763.366699 67.781 147.2094
18763.549805 67.843 82.2442
18763.732910 67.849 16.5889
18763.916016 67.744 -49.3447
18764.099121 67.547 -114.9667
18764.282227 67.353 -179.9245
18764.465332 67.273 115.5764
18764.648438 67.356 50.8741
18764.831543 67.550 -14.5952
18765.014648 67.756 -80.8664
18765.197754 67.900 -147.5161
18765.380859 67.963 146.0182
18765.563965 67.974 80.1630
18765.747070 67.989 15.0423
18765.930176 68.058 -49.5791
18766.113281 68.194 -114.1863
18766.296387 68.359 -179.2357
18766.479492 68.482 115.1198
18766.662598 68.511 49.0983
18766.845703 68.445 -16.8853
18767.028809 68.343 -82.5290
18767.211914 68.284 -147.9094
18767.395020 68.305 146.5615
18767.578125 68.374 80.5423
18767.761230 68.429 14.1131
18767.944336 68.448 -52.3105
18768.127441 68.467 -118.3874
18768.310547 68.546 175.8013
18768.493652 68.692 109.8285
18768.676758 68.848 43.3939
18768.859863 68.940 -23.3469
18769.042969 68.950 -89.9367
18769.226074 68.927 -156.0549
18769.409180 68.933 138.1604
18769.592285 68.981 72.2509
18769.775391 69.011 5.9491
18769.958496 68.962 -60.5233
18770.141602 68.837 -126.6873
18770.324707 68.716 167.6740
18770.507812 68.676 102.1881
18770.690918 68.711 36.1927
18770.874023 68.734 -30.5764
18771.057129 68.664 -97.7090
18771.240234 68.507 -164.4700
18771.423340 68.358 129.5964
18771.606445 68.321 64.2511
18771.789551 68.409 -1.2055
18771.972656 68.531 -67.1889
18772.155762 68.591 -133.4655
18772.338867 68.564 160.5162
18772.521973 68.505 95.0646
18772.705078 68.480 29.9505
18772.888184 68.490 -35.3431
18773.071289 68.472 -101.0707
18773.254395 68.372 -167.0037
18773.437500 68.196 127.2953
18773.620605 68.010 62.0351
18773.803711 67.873 -2.9989
18773.986816 67.787 -68.1877
18774.169922 67.706 -133.6420
18774.353027 67.602 160.8972
18774.536133 67.507 95.7337
18774.719238 67.483 30.8217
18774.902344 67.557 -34.2664
18775.085449 67.680 -99.9173
18775.268555 67.768 -166.0644
18775.451660 67.773 127.7886
18775.634766 67.716 62.2127
18775.817871 67.673 -2.5522
18776.000977 67.720 -66.7924
18776.184082 67.864 -131.0970
18776.367188 68.051 164.1137
18776.550293 68.215 98.8170
18776.733398 68.329 33.2354
18776.916504 68.409 -32.4321
18777.099609 68.488 -98.1518
18777.282715 68.588 -164.0081
18777.465820 68.710 129.9437
18777.648926 68.845 63.7622
18777.832031 68.986 -2.4252
18778.015137 69.133 -68.5257
18778.198242 69.282 -134.5265
18778.381348 69.417 159.5535
18778.564453 69.520 93.7358
18778.747559 69.589 28.0807
18778.930664 69.643 -37.4024
18779.113770 69.711 -102.8497
18779.296875 69.809 -168.5222
18779.479980 69.927 125.3492
18779.663086 70.038 58.7271
18779.846191 70.120 -8.2045
18780.029297 70.170 -75.1529
18780.212402 70.210 -141.8762
18780.395508 70.265 151.7064
18780.578613 70.351 85.5079
18780.761719 70.462 19.3611
18780.944824 70.577 -46.8735
18781.127930 70.675 -113.2525
18781.311035 70.740 -179.7546
18781.494141 70.775 113.6802
18781.677246 70.792 47.1063
18781.860352 70.808 -19.4568
18782.043457 70.834 -86.0219
18782.226562 70.873 -152.5993
18782.409668 70.918 140.8347
18782.592773 70.961 74.3237
18782.775879 70.999 7.8743
18782.958984 71.023 -58.5752
18783.142090 71.015 -125.0955
18783.325195 70.950 168.3533
18783.508301 70.824 101.9729
18783.691406 70.674 35.9997
18783.874512 70.577 -29.5744
18784.057617 70.595 -95.1823
18784.240723 70.711 -161.4327
18784.423828 70.833 131.4311
18784.606934 70.859 63.7918
18784.790039 70.761 -3.5670
18784.973145 70.603 -69.9613
18785.156250 70.514 -135.3548
18785.339355 70.573 159.4855
18785.522461 70.727 93.6403
18785.705566 70.844 26.8662
18785.888672 70.832 -40.3299
18786.071777 70.704 -107.2209
18786.254883 70.556 -173.4529
18786.437988 70.484 120.6757
18786.621094 70.493 54.5504
18786.804199 70.504 -12.0907
18786.987305 70.443 -78.9221
18787.170410 70.310 -145.3933
18787.353516 70.172 148.7429
18787.536621 70.093 83.1935
18787.719727 70.064 17.4368
18787.902832 70.025 -48.7400
18788.085938 69.932 -115.1053
18788.269043 69.805 178.6733
18788.452148 69.702 112.6293
18788.635254 69.654 46.4650
18788.818359 69.625 -20.0573
18789.001465 69.559 -86.7614
18789.184570 69.443 -153.1531
18789.367676 69.329 141.1317
18789.550781 69.295 75.9278
18789.733887 69.354 10.6266
18789.916992 69.432 -55.2522
18790.100098 69.434 -121.6543
18790.283203 69.316 171.8733
18790.466309 69.110 105.7777
18790.649414 68.888 40.1830
18790.832520 68.711 -25.1388
18791.015625 68.596 -90.5061
18791.198730 68.525 -156.0650
18791.381836 68.482 138.2183
18791.564941 68.457 72.4128
18791.748047 68.436 6.5746
18791.931152 68.398 -59.1772
18792.114258 68.336 -124.6376
18792.297363 68.280 170.3256
18792.480469 68.272 105.5514
18792.663574 68.322 40.6017
18792.846680 68.385 -24.8867
18793.029785 68.395 -90.8674
18793.212891 68.322 -156.9136
18793.395996 68.210 137.4335
18793.579102 68.143 72.2719
18793.762207 68.176 7.2334
18793.945312 68.286 -58.1526
18794.128418 68.398 -123.9925
18794.311523 68.455 170.0314
18794.494629 68.462 104.3268
18794.677734 68.471 39.0085
18794.860840 68.525 -26.2194
18795.043945 68.607 -91.7808
18795.227051 68.658 -157.8081
18795.410156 68.628 135.9940
18795.593262 68.530 70.1220
18795.776367 68.438 4.8775
18795.959473 68.439 -59.9494
18796.142578 68.558 -124.9915
18796.325684 68.724 169.2201
18796.508789 68.830 102.6955
18796.691895 68.806 35.9525
18796.875000 68.669 -30.3310
18797.058105 68.514 -95.7598
18797.241211 68.465 -160.5799
18797.424316 68.572 134.4153
18797.607422 68.771 68.5409
18797.790527 68.948 1.7600
18797.973633 69.026 -65.4004
18798.156738 69.004 -132.2834
18798.339844 68.938 161.4921
18798.522949 68.896 95.8400
18798.706055 68.899 30.3594
18798.889160 68.917 -35.2867
18799.072266 68.909 -101.1459
18799.255371 68.867 -167.0845
18799.438477 68.814 126.9709
18799.621582 68.778 60.9302
18799.804688 68.756 -5.3299
18799.987793 68.725 -71.7650
18800.170898 68.671 -138.1225
18800.354004 68.607 155.8893
18800.537109 68.570 90.3730
18800.720215 68.591 25.1462
18800.903320 68.666 -40.1260
18801.086426 68.761 -105.6999
18801.269531 68.835 -171.6396
18801.452637 68.867 122.1367
18801.635742 68.852 55.7658
18801.818848 68.801 -10.6098
18802.001953 68.731 -76.8613
18802.185059 68.667 -142.9052
18802.368164 68.625 151.2554
18802.551270 68.611 85.5344
18802.734375 68.612 19.8348
18802.917480 68.606 -45.8775
18803.100586 68.582 -111.5807
18803.283691 68.543 -177.2753
18803.466797 68.496 116.9735
18803.649902 68.439 51.1078
18803.833008 68.367 -14.7993
18804.016113 68.287 -80.5258
18804.199219 68.241 -145.8687
18804.382324 68.277 149.1166
18804.565430 68.411 84.0786
18804.748535 68.592 18.6649
18804.931641 68.737 -47.1391
18805.114746 68.788 -112.9856
18805.297852 68.755 -178.4451
18805.480957 68.707 116.6339
18805.664062 68.712 51.9526
18805.847168 68.784 -13.0108
18806.030273 68.879 -78.5494
18806.213379 68.948 -144.5280
18806.396484 68.982 149.4234
18806.579590 69.012 83.5834
18806.762695 69.074 17.9620
18806.945801 69.178 -47.6207
18807.128906 69.305 -113.3306
18807.312012 69.428 -179.2267
18807.495117 69.536 114.6695
18807.678223 69.621 48.3070
18807.861328 69.670 -18.3324
18808.044434 69.669 -85.1116
18808.227539 69.627 -151.7328
18808.410645 69.592 142.0688
18808.593750 69.628 76.2568
18808.776855 69.761 10.4429
18808.959961 69.942 -55.7801
18809.143066 70.083 -122.4444
18809.326172 70.123 170.8312
18809.509277 70.073 104.5317
18809.692383 70.003 38.8452
18809.875488 69.988 -26.5340
18810.058594 70.040 -92.1523
18810.241699 70.109 -158.2979
18810.424805 70.144 135.1919
18810.607910 70.145 68.6670
18810.791016 70.145 2.2948
18810.974121 70.164 -64.0435
18811.157227 70.178 -130.4921
18811.340332 70.146 163.0822
18811.523438 70.073 97.0424
18811.706543 70.031 31.5619
18811.889648 70.102 -33.7658
18812.072754 70.280 -99.7165
18812.255859 70.455 -166.6857
18812.438965 70.508 125.7285
18812.622070 70.400 58.4528
18812.805176 70.214 -7.6962
18812.988281 70.099 -72.6853
18813.171387 70.138 -137.4236
18813.354492 70.256 157.0868
18813.537598 70.300 90.7001
18813.720703 70.185 24.0867
18813.903809 69.960 -41.9650
18814.086914 69.766 -107.2564
18814.270020 69.713 -172.3969
18814.453125 69.781 121.8330
18814.636230 69.865 55.3003
18814.819336 69.896 -11.4648
18815.002441 69.889 -77.8717
18815.185547 69.901 -143.7931
18815.368652 69.954 150.4344
18815.551758 70.006 84.4895
18815.734863 70.003 18.4303
18815.917969 69.951 -47.4739
18816.101074 69.909 -113.1874
18816.284180 69.919 -179.0785
18816.467285 69.951 114.4715
18816.650391 69.926 47.5948
18816.833496 69.807 -19.0301
18817.016602 69.655 -84.6901
18817.199707 69.597 -149.3344
18817.382812 69.704 146.1959
18817.565918 69.901 80.9192
18817.749023 70.032 14.6207
18817.932129 70.002 -52.1383
18818.115234 69.836 -118.6178
18818.298340 69.647 175.5118
18818.481445 69.546 109.9413
18818.664551 69.559 44.0940
18818.847656 69.625 -22.2419
18819.030762 69.685 -88.7507
18819.213867 69.727 -154.9601
18819.396973 69.780 139.3368
18819.580078 69.861 73.9744
18819.763184 69.954 8.6452
18819.946289 70.020 -56.8303
18820.129395 70.037 -122.4671
18820.312500 70.009 171.7659
18820.495605 69.955 105.8825
18820.678711 69.899 39.9312
18820.861816 69.868 -25.9737
18821.044922 69.899 -91.7559
18821.228027 70.019 -157.5173
18821.411133 70.206 136.5045
18821.594238 70.394 70.1841
18821.777344 70.505 3.6909
18821.960449 70.507 -62.5942
18822.143555 70.428 -128.3533
18822.326660 70.340 166.3931
18822.509766 70.302 101.2432
18822.692871 70.322 35.7083
18822.875977 70.364 -30.4191
18823.059082 70.396 -96.9827
18823.242188 70.416 -163.6581
18823.425293 70.441 129.8187
18823.608398 70.486 63.5516
18823.791504 70.557 -2.4933
18823.974609 70.643 -68.4262
18824.157715 70.729 -134.3880
18824.340820 70.792 159.5080
18824.523926 70.813 93.2532
18824.707031 70.789 26.9730
18824.890137 70.749 -39.1624
18825.073242 70.739 -105.1039
18825.256348 70.794 -171.0045
18825.439453 70.905 122.9190
18825.622559 71.025 56.6210
18825.805664 71.110 -9.7162
18825.988770 71.153 -75.8708
18826.171875 71.171 -141.8149
18826.354980 71.178 152.2482
18826.538086 71.160 86.1050
18826.721191 71.098 19.7676
18826.904297 71.008 -46.5555
18827.087402 70.948 -112.7390
18827.270508 70.977 -178.9686
18827.453613 71.089 114.4074
18827.636719 71.214 47.2974
18827.819824 71.278 -19.9432
18828.002930 71.263 -86.7580
18828.186035 71.217 -152.8443
18828.369141 71.203 141.5485
18828.552246 71.226 75.8165
18828.735352 71.224 9.5695
18828.918457 71.137 -57.0653
18829.101562 70.976 -123.6823
18829.284668 70.812 169.9304
18829.467773 70.716 103.5489
18829.650879 70.683 36.7976
18829.833984 70.644 -30.3316
18830.017090 70.548 -97.3520
18830.200195 70.421 -163.6843
18830.383301 70.350 130.7667
18830.566406 70.396 65.4049
18830.749512 70.509 -0.5280
18830.932617 70.575 -67.2268
18831.115723 70.514 -134.2144
18831.298828 70.340 159.2191
18831.481934 70.146 93.4854
18831.665039 70.035 28.4029
18831.848145 70.041 -36.6049
18832.031250 70.114 -101.9854
18832.214355 70.186 -167.8026
18832.397461 70.215 126.0891
18832.580566 70.189 59.8126
18832.763672 70.103 -6.5643
18832.946777 69.963 -72.9358
18833.129883 69.792 -139.1375
18833.312988 69.635 154.9318
18833.496094 69.540 89.1936
18833.679199 69.516 23.4702
18833.862305 69.537 -42.2926
18834.045410 69.573 -107.9481
18834.228516 69.620 -173.3349
18834.411621 69.687 121.4849
18834.594727 69.766 56.2376
18834.777832 69.810 -9.2827
18834.960938 69.778 -74.9886
18835.144043 69.674 -140.5904
18835.327148 69.559 154.0897
18835.510254 69.505 88.8811
18835.693359 69.537 23.3938
18835.876465 69.616 -42.5805
18836.059570 69.688 -108.8574
18836.242676 69.734 -175.0453
18836.425781 69.769 119.1216
18836.608887 69.818 53.6082
18836.791992 69.883 -11.8199
18836.975098 69.942 -77.3765
18837.158203 69.974 -143.1568
18837.341309 69.975 150.8113
18837.524414 69.946 84.5309
18837.707520 69.892 18.0962
18837.890625 69.832 -48.2703
18838.073730 69.808 -114.3524
18838.256836 69.876 179.8052
18838.439941 70.048 113.8244
18838.623047 70.263 47.3119
18838.806152 70.414 -19.7316
18838.989258 70.425 -86.8453
18839.172363 70.300 -153.4012
18839.355469 70.128 140.9547
18839.538574 70.024 75.9649
18839.721680 70.039 10.8975
18839.904785 70.125 -54.8314
18840.087891 70.203 -121.2326
18840.270996 70.235 172.0859
18840.454102 70.233 105.5014
18840.637207 70.229 39.1225
18840.820312 70.233 -27.1657
18841.003418 70.231 -93.4943
18841.186523 70.205 -159.8958
18841.369629 70.149 133.6422
18841.552734 70.070 67.1021
18841.735840 69.970 0.4749
18841.918945 69.852 -66.1399
18842.102051 69.732 -132.5383
18842.285156 69.645 161.4313
18842.468262 69.626 95.7046
18842.651367 69.676 30.0402
18842.834473 69.755 -35.7576
18843.017578 69.819 -101.7050
18843.200684 69.848 -167.7427
18843.383789 69.841 126.0928
18843.566895 69.794 59.6729
18843.750000 69.689 -7.0234
18843.933105 69.519 -73.7550
18844.116211 69.322 -140.1312
18844.299316 69.180 154.0399
18844.482422 69.163 88.4991
18844.665527 69.255 22.7658
18844.848633 69.369 -43.3266
18845.031738 69.427 -109.4538
18845.214844 69.426 -175.1708
18845.397949 69.425 119.5654
18845.581055 69.465 54.2422
18845.764160 69.506 -11.7377
18845.947266 69.462 -78.4531
18846.130371 69.292 -145.3966
18846.313477 69.052 148.0744
18846.496582 68.863 82.1654
18846.679688 68.814 16.4322
18846.862793 68.875 -49.7245
18847.045898 68.940 -116.3787
18847.229004 68.929 176.9699
18847.412109 68.851 110.8988
18847.595215 68.775 45.5555
18847.778320 68.756 -19.4527
18847.961426 68.784 -84.6625
18848.144531 68.808 -150.2965
18848.327637 68.801 143.7654
18848.510742 68.771 77.7093
18848.693848 68.742 11.6004
18848.876953 68.721 -54.5618
18849.060059 68.704 -120.7220
18849.243164 68.689 173.2055
