* Measurement data measured by REW V5.40 beta 133
* Source: /home/giacomo/DRC/DRC-120.green/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 12, 2026, 10:33:15 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.green/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
23232.053773 -0.010 -176.1326
23232.419984 -0.010 -176.1343
23232.786195 -0.010 -176.1362
23233.152406 -0.010 -176.1380
23233.518617 -0.010 -176.1398
23233.884828 -0.010 -176.1417
23234.251039 -0.010 -176.1435
23234.617250 -0.010 -176.1453
23234.983461 -0.010 -176.1471
23235.349672 -0.010 -176.1490
23235.715883 -0.010 -176.1508
23236.082093 -0.010 -176.1526
23236.448304 -0.010 -176.1545
23236.814515 -0.010 -176.1562
23237.180726 -0.010 -176.1581
23237.546937 -0.010 -176.1600
23237.913148 -0.010 -176.1617
23238.279359 -0.010 -176.1636
23238.645570 -0.010 -176.1654
23239.011781 -0.010 -176.1672
23239.377992 -0.010 -176.1691
23239.744203 -0.010 -176.1709
23240.110413 -0.010 -176.1728
23240.476624 -0.010 -176.1746
23240.842835 -0.010 -176.1764
23241.209046 -0.010 -176.1783
23241.575257 -0.010 -176.1801
23241.941468 -0.010 -176.1819
23242.307679 -0.010 -176.1837
23242.673890 -0.010 -176.1855
23243.040101 -0.010 -176.1874
23243.406312 -0.010 -176.1892
23243.772523 -0.010 -176.1910
23244.138733 -0.010 -176.1928
23244.504944 -0.010 -176.1947
23244.871155 -0.010 -176.1965
23245.237366 -0.010 -176.1983
23245.603577 -0.010 -176.2002
23245.969788 -0.010 -176.2020
23246.335999 -0.010 -176.2038
23246.702210 -0.010 -176.2057
23247.068421 -0.010 -176.2075
23247.434632 -0.010 -176.2094
23247.800842 -0.010 -176.2111
23248.167053 -0.010 -176.2130
23248.533264 -0.010 -176.2148
23248.899475 -0.010 -176.2166
23249.265686 -0.010 -176.2185
23249.631897 -0.010 -176.2203
23249.998108 -0.010 -176.2221
23250.364319 -0.010 -176.2240
23250.730530 -0.010 -176.2258
23251.096741 -0.010 -176.2276
23251.462952 -0.010 -176.2295
23251.829162 -0.010 -176.2313
23252.195373 -0.010 -176.2332
23252.561584 -0.010 -176.2349
23252.927795 -0.010 -176.2368
23253.294006 -0.010 -176.2386
23253.660217 -0.010 -176.2404
23254.026428 -0.010 -176.2422
23254.392639 -0.010 -176.2441
23254.758850 -0.010 -176.2459
23255.125061 -0.010 -176.2478
23255.491272 -0.010 -176.2496
23255.857482 -0.010 -176.2514
23256.223693 -0.010 -176.2532
23256.589904 -0.010 -176.2551
23256.956115 -0.010 -176.2569
23257.322326 -0.010 -176.2587
23257.688537 -0.010 -176.2606
23258.054748 -0.010 -176.2623
23258.420959 -0.010 -176.2642
23258.787170 -0.010 -176.2661
23259.153381 -0.010 -176.2679
23259.519592 -0.010 -176.2697
23259.885802 -0.010 -176.2715
23260.252013 -0.010 -176.2734
23260.618224 -0.010 -176.2752
23260.984435 -0.010 -176.2770
23261.350646 -0.010 -176.2789
23261.716857 -0.010 -176.2806
23262.083068 -0.010 -176.2825
23262.449279 -0.010 -176.2844
23262.815490 -0.010 -176.2861
23263.181701 -0.010 -176.2880
23263.547912 -0.010 -176.2898
23263.914122 -0.010 -176.2916
23264.280333 -0.010 -176.2935
23264.646544 -0.010 -176.2953
23265.012755 -0.010 -176.2972
23265.378966 -0.010 -176.2990
23265.745177 -0.010 -176.3008
23266.111388 -0.010 -176.3027
23266.477599 -0.010 -176.3044
23266.843810 -0.010 -176.3063
23267.210021 -0.010 -176.3081
23267.576232 -0.010 -176.3099
23267.942442 -0.010 -176.3118
23268.308653 -0.010 -176.3136
23268.674864 -0.010 -176.3154
23269.041075 -0.010 -176.3173
23269.407286 -0.010 -176.3191
23269.773497 -0.010 -176.3210
23270.139708 -0.010 -176.3228
23270.505919 -0.010 -176.3246
23270.872130 -0.010 -176.3264
23271.238341 -0.010 -176.3282
23271.604551 -0.010 -176.3301
23271.970762 -0.010 -176.3319
23272.336973 -0.010 -176.3337
23272.703184 -0.010 -176.3356
23273.069395 -0.010 -176.3374
23273.435606 -0.010 -176.3392
23273.801817 -0.010 -176.3411
23274.168028 -0.010 -176.3429
23274.534239 -0.010 -176.3447
23274.900450 -0.010 -176.3466
23275.266661 -0.010 -176.3484
23275.632871 -0.010 -176.3502
23275.999082 -0.010 -176.3521
23276.365293 -0.010 -176.3539
23276.731504 -0.010 -176.3557
23277.097715 -0.010 -176.3575
23277.463926 -0.010 -176.3594
23277.830137 -0.010 -176.3612
23278.196348 -0.010 -176.3630
23278.562559 -0.010 -176.3649
23278.928770 -0.010 -176.3667
23279.294981 -0.010 -176.3685
23279.661191 -0.010 -176.3704
23280.027402 -0.010 -176.3723
23280.393613 -0.010 -176.3740
23280.759824 -0.010 -176.3759
23281.126035 -0.010 -176.3777
23281.492246 -0.010 -176.3795
23281.858457 -0.010 -176.3813
23282.224668 -0.010 -176.3832
23282.590879 -0.010 -176.3850
23282.957090 -0.010 -176.3868
23283.323301 -0.010 -176.3887
23283.689511 -0.010 -176.3905
23284.055722 -0.010 -176.3923
23284.421933 -0.010 -176.3942
23284.788144 -0.010 -176.3960
23285.154355 -0.010 -176.3978
23285.520566 -0.010 -176.3997
23285.886777 -0.010 -176.4015
23286.252988 -0.010 -176.4033
23286.619199 -0.010 -176.4051
23286.985410 -0.010 -176.4070
23287.351621 -0.010 -176.4088
23287.717831 -0.010 -176.4106
23288.084042 -0.010 -176.4125
23288.450253 -0.010 -176.4143
23288.816464 -0.010 -176.4161
23289.182675 -0.010 -176.4180
23289.548886 -0.010 -176.4198
23289.915097 -0.010 -176.4216
23290.281308 -0.010 -176.4235
23290.647519 -0.010 -176.4253
23291.013730 -0.010 -176.4271
23291.379941 -0.010 -176.4290
23291.746151 -0.010 -176.4308
23292.112362 -0.010 -176.4326
23292.478573 -0.010 -176.4344
23292.844784 -0.010 -176.4363
23293.210995 -0.010 -176.4381
23293.577206 -0.010 -176.4399
23293.943417 -0.010 -176.4418
23294.309628 -0.010 -176.4436
23294.675839 -0.010 -176.4454
23295.042050 -0.010 -176.4473
23295.408260 -0.010 -176.4491
23295.774471 -0.010 -176.4510
23296.140682 -0.010 -176.4528
23296.506893 -0.010 -176.4546
23296.873104 -0.010 -176.4564
23297.239315 -0.010 -176.4583
23297.605526 -0.010 -176.4601
23297.971737 -0.010 -176.4619
23298.337948 -0.010 -176.4637
23298.704159 -0.010 -176.4656
23299.070370 -0.010 -176.4674
23299.436580 -0.010 -176.4693
23299.802791 -0.010 -176.4711
23300.169002 -0.010 -176.4729
23300.535213 -0.010 -176.4747
23300.901424 -0.010 -176.4766
23301.267635 -0.010 -176.4784
23301.633846 -0.010 -176.4802
23302.000057 -0.010 -176.4821
23302.366268 -0.010 -176.4838
23302.732479 -0.010 -176.4857
23303.098690 -0.010 -176.4876
23303.464900 -0.010 -176.4894
23303.831111 -0.010 -176.4913
23304.197322 -0.010 -176.4930
23304.563533 -0.010 -176.4949
23304.929744 -0.010 -176.4967
23305.295955 -0.010 -176.4985
23305.662166 -0.010 -176.5004
23306.028377 -0.010 -176.5022
23306.394588 -0.010 -176.5040
23306.760799 -0.010 -176.5059
23307.127010 -0.010 -176.5077
23307.493220 -0.010 -176.5095
23307.859431 -0.010 -176.5114
23308.225642 -0.010 -176.5132
23308.591853 -0.010 -176.5151
23308.958064 -0.010 -176.5168
23309.324275 -0.010 -176.5187
23309.690486 -0.010 -176.5205
23310.056697 -0.010 -176.5223
23310.422908 -0.010 -176.5242
23310.789119 -0.010 -176.5260
23311.155330 -0.010 -176.5278
23311.521540 -0.010 -176.5297
23311.887751 -0.010 -176.5315
23312.253962 -0.010 -176.5334
23312.620173 -0.010 -176.5352
23312.986384 -0.010 -176.5370
23313.352595 -0.010 -176.5389
23313.718806 -0.010 -176.5406
23314.085017 -0.010 -176.5425
23314.451228 -0.010 -176.5443
23314.817439 -0.010 -176.5461
23315.183650 -0.010 -176.5480
23315.549860 -0.010 -176.5499
23315.916071 -0.010 -176.5517
23316.282282 -0.010 -176.5535
23316.648493 -0.010 -176.5554
23317.014704 -0.010 -176.5572
23317.380915 -0.010 -176.5590
23317.747126 -0.010 -176.5609
23318.113337 -0.010 -176.5626
23318.479548 -0.010 -176.5645
23318.845759 -0.010 -176.5663
23319.211969 -0.010 -176.5682
23319.578180 -0.010 -176.5700
23319.944391 -0.010 -176.5718
23320.310602 -0.010 -176.5737
23320.676813 -0.010 -176.5756
23321.043024 -0.010 -176.5773
23321.409235 -0.010 -176.5792
23321.775446 -0.010 -176.5810
23322.141657 -0.010 -176.5828
23322.507868 -0.010 -176.5847
23322.874079 -0.010 -176.5865
23323.240289 -0.010 -176.5883
23323.606500 -0.010 -176.5901
23323.972711 -0.010 -176.5920
23324.338922 -0.010 -176.5938
23324.705133 -0.010 -176.5956
23325.071344 -0.010 -176.5975
23325.437555 -0.010 -176.5993
23325.803766 -0.010 -176.6011
23326.169977 -0.010 -176.6030
23326.536188 -0.010 -176.6048
23326.902399 -0.010 -176.6067
23327.268609 -0.010 -176.6085
23327.634820 -0.010 -176.6103
23328.001031 -0.010 -176.6122
23328.367242 -0.010 -176.6140
23328.733453 -0.010 -176.6158
23329.099664 -0.010 -176.6177
23329.465875 -0.010 -176.6195
23329.832086 -0.010 -176.6213
23330.198297 -0.010 -176.6231
23330.564508 -0.010 -176.6250
23330.930719 -0.010 -176.6268
23331.296929 -0.010 -176.6286
23331.663140 -0.010 -176.6305
23332.029351 -0.010 -176.6323
23332.395562 -0.010 -176.6342
23332.761773 -0.010 -176.6360
23333.127984 -0.010 -176.6378
23333.494195 -0.010 -176.6396
23333.860406 -0.010 -176.6414
23334.226617 -0.010 -176.6433
23334.592828 -0.010 -176.6451
23334.959039 -0.010 -176.6470
23335.325249 -0.010 -176.6488
23335.691460 -0.010 -176.6506
23336.057671 -0.010 -176.6525
23336.423882 -0.010 -176.6543
23336.790093 -0.010 -176.6561
23337.156304 -0.010 -176.6580
23337.522515 -0.010 -176.6597
23337.888726 -0.010 -176.6616
23338.254937 -0.010 -176.6635
23338.621148 -0.010 -176.6653
23338.987359 -0.010 -176.6672
23339.353569 -0.010 -176.6689
23339.719780 -0.010 -176.6708
23340.085991 -0.010 -176.6726
23340.452202 -0.010 -176.6744
23340.818413 -0.010 -176.6763
23341.184624 -0.010 -176.6781
23341.550835 -0.010 -176.6799
23341.917046 -0.010 -176.6818
23342.283257 -0.010 -176.6836
23342.649468 -0.010 -176.6855
23343.015678 -0.010 -176.6873
23343.381889 -0.010 -176.6891
23343.748100 -0.010 -176.6910
23344.114311 -0.010 -176.6927
23344.480522 -0.010 -176.6946
23344.846733 -0.010 -176.6965
23345.212944 -0.010 -176.6983
23345.579155 -0.010 -176.7001
23345.945366 -0.010 -176.7020
23346.311577 -0.010 -176.7038
23346.677788 -0.010 -176.7057
23347.043998 -0.010 -176.7075
23347.410209 -0.010 -176.7094
23347.776420 -0.010 -176.7111
23348.142631 -0.010 -176.7130
23348.508842 -0.010 -176.7148
23348.875053 -0.010 -176.7166
23349.241264 -0.010 -176.7184
23349.607475 -0.010 -176.7203
23349.973686 -0.010 -176.7222
23350.339897 -0.010 -176.7240
23350.706108 -0.010 -176.7258
23351.072318 -0.010 -176.7277
23351.438529 -0.010 -176.7295
23351.804740 -0.010 -176.7313
23352.170951 -0.010 -176.7332
23352.537162 -0.010 -176.7350
23352.903373 -0.010 -176.7368
23353.269584 -0.010 -176.7386
23353.635795 -0.010 -176.7405
23354.002006 -0.010 -176.7424
23354.368217 -0.010 -176.7441
23354.734428 -0.010 -176.7460
23355.100638 -0.010 -176.7478
23355.466849 -0.010 -176.7496
23355.833060 -0.010 -176.7515
23356.199271 -0.010 -176.7533
23356.565482 -0.010 -176.7552
23356.931693 -0.010 -176.7570
23357.297904 -0.010 -176.7588
23357.664115 -0.010 -176.7607
23358.030326 -0.010 -176.7625
23358.396537 -0.010 -176.7643
23358.762748 -0.010 -176.7661
23359.128958 -0.010 -176.7680
23359.495169 -0.010 -176.7698
23359.861380 -0.010 -176.7716
23360.227591 -0.010 -176.7735
23360.593802 -0.010 -176.7753
23360.960013 -0.010 -176.7772
23361.326224 -0.010 -176.7790
23361.692435 -0.010 -176.7808
23362.058646 -0.010 -176.7827
23362.424857 -0.010 -176.7845
23362.791068 -0.010 -176.7863
23363.157278 -0.010 -176.7882
23363.523489 -0.010 -176.7900
23363.889700 -0.010 -176.7918
23364.255911 -0.010 -176.7937
23364.622122 -0.010 -176.7955
23364.988333 -0.010 -176.7973
23365.354544 -0.010 -176.7991
23365.720755 -0.010 -176.8010
23366.086966 -0.010 -176.8028
23366.453177 -0.010 -176.8047
23366.819387 -0.010 -176.8065
23367.185598 -0.010 -176.8083
23367.551809 -0.010 -176.8102
23367.918020 -0.010 -176.8120
23368.284231 -0.010 -176.8138
23368.650442 -0.010 -176.8157
23369.016653 -0.010 -176.8175
23369.382864 -0.010 -176.8193
23369.749075 -0.010 -176.8212
23370.115286 -0.010 -176.8230
23370.481497 -0.010 -176.8248
23370.847707 -0.010 -176.8267
23371.213918 -0.010 -176.8285
23371.580129 -0.010 -176.8304
23371.946340 -0.010 -176.8322
23372.312551 -0.010 -176.8340
23372.678762 -0.010 -176.8358
23373.044973 -0.010 -176.8376
23373.411184 -0.010 -176.8395
23373.777395 -0.010 -176.8413
23374.143606 -0.010 -176.8432
23374.509817 -0.010 -176.8450
23374.876027 -0.010 -176.8469
23375.242238 -0.010 -176.8488
23375.608449 -0.010 -176.8505
23375.974660 -0.010 -176.8524
23376.340871 -0.010 -176.8542
23376.707082 -0.010 -176.8560
23377.073293 -0.010 -176.8579
23377.439504 -0.010 -176.8597
23377.805715 -0.010 -176.8616
23378.171926 -0.010 -176.8633
23378.538137 -0.010 -176.8652
23378.904347 -0.010 -176.8671
23379.270558 -0.010 -176.8688
23379.636769 -0.010 -176.8707
23380.002980 -0.010 -176.8725
23380.369191 -0.010 -176.8744
23380.735402 -0.010 -176.8762
23381.101613 -0.010 -176.8780
23381.467824 -0.010 -176.8799
23381.834035 -0.010 -176.8817
23382.200246 -0.010 -176.8835
23382.566457 -0.010 -176.8854
23382.932667 -0.010 -176.8871
23383.298878 -0.010 -176.8891
23383.665089 -0.010 -176.8909
23384.031300 -0.010 -176.8927
23384.397511 -0.010 -176.8946
23384.763722 -0.010 -176.8964
23385.129933 -0.010 -176.8983
23385.496144 -0.010 -176.9000
23385.862355 -0.010 -176.9019
23386.228566 -0.010 -176.9037
23386.594777 -0.010 -176.9056
23386.960987 -0.010 -176.9074
23387.327198 -0.010 -176.9093
23387.693409 -0.010 -176.9111
23388.059620 -0.010 -176.9129
23388.425831 -0.010 -176.9147
23388.792042 -0.010 -176.9166
23389.158253 -0.010 -176.9185
23389.524464 -0.010 -176.9202
23389.890675 -0.010 -176.9221
23390.256886 -0.010 -176.9240
23390.623096 -0.010 -176.9258
23390.989307 -0.010 -176.9276
23391.355518 -0.010 -176.9294
23391.721729 -0.010 -176.9313
23392.087940 -0.010 -176.9331
23392.454151 -0.010 -176.9349
23392.820362 -0.010 -176.9368
23393.186573 -0.010 -176.9386
23393.552784 -0.010 -176.9404
23393.918995 -0.010 -176.9423
23394.285206 -0.010 -176.9441
23394.651416 -0.010 -176.9460
23395.017627 -0.010 -176.9478
23395.383838 -0.010 -176.9496
23395.750049 -0.010 -176.9514
23396.116260 -0.010 -176.9533
23396.482471 -0.010 -176.9551
23396.848682 -0.010 -176.9570
23397.214893 -0.010 -176.9588
23397.581104 -0.010 -176.9606
23397.947315 -0.010 -176.9625
23398.313526 -0.010 -176.9644
23398.679736 -0.010 -176.9661
23399.045947 -0.010 -176.9680
23399.412158 -0.010 -176.9698
23399.778369 -0.010 -176.9717
23400.144580 -0.010 -176.9735
23400.510791 -0.010 -176.9753
23400.877002 -0.010 -176.9772
23401.243213 -0.010 -176.9789
23401.609424 -0.010 -176.9808
23401.975635 -0.010 -176.9827
23402.341846 -0.010 -176.9845
23402.708056 -0.010 -176.9863
23403.074267 -0.010 -176.9881
23403.440478 -0.010 -176.9900
23403.806689 -0.010 -176.9919
23404.172900 -0.010 -176.9937
23404.539111 -0.010 -176.9955
23404.905322 -0.010 -176.9973
23405.271533 -0.010 -176.9992
23405.637744 -0.010 -177.0010
23406.003955 -0.010 -177.0028
23406.370166 -0.010 -177.0047
23406.736376 -0.010 -177.0066
23407.102587 -0.010 -177.0084
23407.468798 -0.010 -177.0102
23407.835009 -0.010 -177.0120
23408.201220 -0.010 -177.0139
23408.567431 -0.010 -177.0157
23408.933642 -0.010 -177.0175
23409.299853 -0.010 -177.0194
23409.666064 -0.010 -177.0212
23410.032275 -0.010 -177.0231
23410.398486 -0.010 -177.0249
23410.764696 -0.010 -177.0267
23411.130907 -0.010 -177.0286
23411.497118 -0.010 -177.0303
23411.863329 -0.010 -177.0322
23412.229540 -0.010 -177.0341
23412.595751 -0.010 -177.0359
23412.961962 -0.010 -177.0377
23413.328173 -0.010 -177.0396
23413.694384 -0.010 -177.0414
23414.060595 -0.010 -177.0433
23414.426805 -0.010 -177.0450
23414.793016 -0.010 -177.0469
23415.159227 -0.010 -177.0488
23415.525438 -0.010 -177.0506
23415.891649 -0.010 -177.0524
23416.257860 -0.010 -177.0543
23416.624071 -0.010 -177.0562
23416.990282 -0.010 -177.0579
23417.356493 -0.010 -177.0598
23417.722704 -0.010 -177.0616
23418.088915 -0.010 -177.0634
23418.455125 -0.010 -177.0653
23418.821336 -0.010 -177.0671
23419.187547 -0.010 -177.0690
23419.553758 -0.010 -177.0708
23419.919969 -0.010 -177.0726
23420.286180 -0.010 -177.0745
23420.652391 -0.010 -177.0763
23421.018602 -0.010 -177.0781
23421.384813 -0.010 -177.0800
23421.751024 -0.010 -177.0818
23422.117235 -0.010 -177.0837
23422.483445 -0.010 -177.0854
23422.849656 -0.010 -177.0873
23423.215867 -0.010 -177.0892
23423.582078 -0.010 -177.0910
23423.948289 -0.010 -177.0928
23424.314500 -0.010 -177.0946
23424.680711 -0.010 -177.0965
23425.046922 -0.010 -177.0984
23425.413133 -0.010 -177.1002
23425.779344 -0.010 -177.1020
23426.145555 -0.010 -177.1038
23426.511765 -0.010 -177.1057
23426.877976 -0.010 -177.1075
23427.244187 -0.010 -177.1094
23427.610398 -0.010 -177.1112
23427.976609 -0.010 -177.1130
23428.342820 -0.010 -177.1149
23428.709031 -0.010 -177.1167
23429.075242 -0.010 -177.1185
23429.441453 -0.010 -177.1204
23429.807664 -0.010 -177.1223
23430.173875 -0.010 -177.1240
23430.540085 -0.010 -177.1259
23430.906296 -0.010 -177.1277
23431.272507 -0.010 -177.1296
23431.638718 -0.010 -177.1314
23432.004929 -0.010 -177.1332
23432.371140 -0.010 -177.1351
23432.737351 -0.010 -177.1369
23433.103562 -0.010 -177.1387
23433.469773 -0.010 -177.1406
23433.835984 -0.010 -177.1424
23434.202195 -0.010 -177.1443
23434.568405 -0.010 -177.1461
23434.934616 -0.010 -177.1479
23435.300827 -0.010 -177.1498
23435.667038 -0.010 -177.1516
23436.033249 -0.010 -177.1534
23436.399460 -0.010 -177.1553
23436.765671 -0.010 -177.1571
23437.131882 -0.010 -177.1590
23437.498093 -0.010 -177.1608
23437.864304 -0.010 -177.1627
23438.230514 -0.010 -177.1644
23438.596725 -0.010 -177.1663
23438.962936 -0.010 -177.1682
23439.329147 -0.010 -177.1700
23439.695358 -0.010 -177.1719
23440.061569 -0.010 -177.1736
23440.427780 -0.010 -177.1755
23440.793991 -0.010 -177.1774
23441.160202 -0.010 -177.1791
23441.526413 -0.010 -177.1810
23441.892624 -0.010 -177.1829
23442.258834 -0.010 -177.1847
23442.625045 -0.010 -177.1865
23442.991256 -0.010 -177.1884
23443.357467 -0.010 -177.1902
23443.723678 -0.010 -177.1920
23444.089889 -0.010 -177.1938
23444.456100 -0.010 -177.1957
23444.822311 -0.010 -177.1975
23445.188522 -0.010 -177.1994
23445.554733 -0.010 -177.2012
23445.920944 -0.010 -177.2031
23446.287154 -0.010 -177.2049
23446.653365 -0.010 -177.2067
23447.019576 -0.010 -177.2086
23447.385787 -0.010 -177.2104
23447.751998 -0.010 -177.2122
23448.118209 -0.010 -177.2141
23448.484420 -0.010 -177.2159
23448.850631 -0.010 -177.2178
23449.216842 -0.010 -177.2196
23449.583053 -0.010 -177.2214
23449.949264 -0.010 -177.2233
23450.315474 -0.010 -177.2251
23450.681685 -0.010 -177.2269
23451.047896 -0.010 -177.2288
23451.414107 -0.010 -177.2306
23451.780318 -0.010 -177.2325
23452.146529 -0.010 -177.2343
23452.512740 -0.010 -177.2361
23452.878951 -0.010 -177.2380
23453.245162 -0.010 -177.2397
23453.611373 -0.010 -177.2416
23453.977584 -0.010 -177.2435
23454.343794 -0.010 -177.2454
23454.710005 -0.010 -177.2472
23455.076216 -0.010 -177.2490
23455.442427 -0.010 -177.2509
23455.808638 -0.010 -177.2526
23456.174849 -0.010 -177.2545
23456.541060 -0.010 -177.2563
23456.907271 -0.010 -177.2582
23457.273482 -0.010 -177.2601
23457.639693 -0.010 -177.2618
23458.005904 -0.010 -177.2637
23458.372114 -0.010 -177.2656
23458.738325 -0.010 -177.2674
23459.104536 -0.010 -177.2692
23459.470747 -0.010 -177.2710
23459.836958 -0.010 -177.2729
23460.203169 -0.010 -177.2747
23460.569380 -0.010 -177.2766
23460.935591 -0.010 -177.2784
23461.301802 -0.010 -177.2802
23461.668013 -0.010 -177.2821
23462.034223 -0.010 -177.2839
23462.400434 -0.010 -177.2857
23462.766645 -0.010 -177.2876
23463.132856 -0.010 -177.2894
23463.499067 -0.010 -177.2913
23463.865278 -0.010 -177.2931
23464.231489 -0.010 -177.2949
23464.597700 -0.010 -177.2968
23464.963911 -0.010 -177.2986
23465.330122 -0.010 -177.3005
23465.696333 -0.010 -177.3023
23466.062543 -0.010 -177.3041
23466.428754 -0.010 -177.3060
23466.794965 -0.010 -177.3079
23467.161176 -0.010 -177.3096
23467.527387 -0.010 -177.3115
23467.893598 -0.010 -177.3134
23468.259809 -0.010 -177.3152
23468.626020 -0.010 -177.3170
23468.992231 -0.010 -177.3188
23469.358442 -0.010 -177.3207
23469.724653 -0.010 -177.3225
23470.090863 -0.010 -177.3243
23470.457074 -0.010 -177.3262
23470.823285 -0.010 -177.3281
23471.189496 -0.010 -177.3299
23471.555707 -0.010 -177.3317
23471.921918 -0.010 -177.3336
23472.288129 -0.010 -177.3354
23472.654340 -0.010 -177.3372
23473.020551 -0.010 -177.3391
23473.386762 -0.010 -177.3409
23473.752973 -0.010 -177.3428
23474.119183 -0.010 -177.3446
23474.485394 -0.010 -177.3464
23474.851605 -0.010 -177.3483
23475.217816 -0.010 -177.3501
23475.584027 -0.010 -177.3519
23475.950238 -0.010 -177.3538
23476.316449 -0.010 -177.3556
23476.682660 -0.010 -177.3575
23477.048871 -0.010 -177.3593
23477.415082 -0.010 -177.3611
23477.781293 -0.010 -177.3630
23478.147503 -0.010 -177.3648
23478.513714 -0.010 -177.3667
23478.879925 -0.010 -177.3685
23479.246136 -0.010 -177.3703
23479.612347 -0.010 -177.3722
23479.978558 -0.010 -177.3740
23480.344769 -0.010 -177.3759
23480.710980 -0.010 -177.3776
23481.077191 -0.010 -177.3795
23481.443402 -0.010 -177.3814
23481.809613 -0.010 -177.3832
23482.175823 -0.010 -177.3850
23482.542034 -0.010 -177.3868
23482.908245 -0.010 -177.3887
23483.274456 -0.010 -177.3906
23483.640667 -0.010 -177.3924
23484.006878 -0.010 -177.3942
23484.373089 -0.010 -177.3961
23484.739300 -0.010 -177.3979
23485.105511 -0.010 -177.3998
23485.471722 -0.010 -177.4016
23485.837932 -0.010 -177.4034
